date,time,ip.dst,ip.src,tcp.dstport,tcp.srcport,tcp.window_size_value,tcp.flags,tcp.options.unknown.payload
Mar 10, 2024 17:01:50.844100000 EDT,34.120.158.37,192.168.4.137,443,37414,7248,0x0010,0x8611
Mar 10, 2024 17:01:50.844225000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0xf498
Mar 10, 2024 17:01:50.844238000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0xb063
Mar 10, 2024 17:01:50.844251000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:50.845513000 EDT,34.120.158.37,192.168.4.137,443,37414,7301,0x0010,0x8611
Mar 10, 2024 17:01:50.880200000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0xd91a
Mar 10, 2024 17:01:50.880213000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:50.880225000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0x1c36
Mar 10, 2024 17:01:50.880237000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:50.880250000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:50.880339000 EDT,34.120.158.37,192.168.4.137,443,37414,7324,0x0010,0x8611
Mar 10, 2024 17:01:50.880527000 EDT,34.120.158.37,192.168.4.137,443,37414,7367,0x0010,0x8611
Mar 10, 2024 17:01:50.880618000 EDT,34.120.158.37,192.168.4.137,443,37414,7390,0x0010,0x8611
Mar 10, 2024 17:01:50.880699000 EDT,34.120.158.37,192.168.4.137,443,37414,7434,0x0010,0x8611
Mar 10, 2024 17:01:50.880806000 EDT,34.120.158.37,192.168.4.137,443,37414,7477,0x0010,0x8611
Mar 10, 2024 17:01:50.880891000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:50.880903000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0x4bea
Mar 10, 2024 17:01:50.880916000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:50.880928000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:50.880941000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0xfb95
Mar 10, 2024 17:01:50.881006000 EDT,34.120.158.37,192.168.4.137,443,37414,7521,0x0010,0x8611
Mar 10, 2024 17:01:50.881013000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0x239c
Mar 10, 2024 17:01:50.881027000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0x2863
Mar 10, 2024 17:01:50.881218000 EDT,34.120.158.37,192.168.4.137,443,37414,7588,0x0010,0x8611
Mar 10, 2024 17:01:50.881315000 EDT,34.120.158.37,192.168.4.137,443,37414,7631,0x0010,0x8611
Mar 10, 2024 17:01:50.881506000 EDT,34.120.158.37,192.168.4.137,443,37414,7654,0x0010,0x8611
Mar 10, 2024 17:01:50.881598000 EDT,34.120.158.37,192.168.4.137,443,37414,7677,0x0010,0x8609
Mar 10, 2024 17:01:50.881753000 EDT,34.120.158.37,192.168.4.137,443,37414,7699,0x0010,0x8601
Mar 10, 2024 17:01:50.888270000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0x9c5a
Mar 10, 2024 17:01:50.888283000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x44f4
Mar 10, 2024 17:01:50.888296000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x001f
Mar 10, 2024 17:01:50.888309000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:50.888321000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:50.888334000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:50.888385000 EDT,34.120.158.37,192.168.4.137,443,37414,7722,0x0010,0x85f5
Mar 10, 2024 17:01:50.888532000 EDT,34.120.158.37,192.168.4.137,443,37414,7767,0x0010,0x8601
Mar 10, 2024 17:01:50.888614000 EDT,34.120.158.37,192.168.4.137,443,37414,7811,0x0010,0x8601
Mar 10, 2024 17:01:50.888686000 EDT,34.120.158.37,192.168.4.137,443,37414,7855,0x0010,0x8601
Mar 10, 2024 17:01:50.889943000 EDT,34.120.158.37,192.168.4.137,443,37414,7898,0x0010,0x8601
Mar 10, 2024 17:01:50.892352000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0x0264
Mar 10, 2024 17:01:50.892365000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:50.892377000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:50.892390000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:50.892403000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:50.892549000 EDT,34.120.158.37,192.168.4.137,443,37414,8052,0x0010,0x8609
Mar 10, 2024 17:01:50.893783000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:50.894060000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0xf5a9
Mar 10, 2024 17:01:50.894899000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x2b26
Mar 10, 2024 17:01:50.895061000 EDT,34.120.158.37,192.168.4.137,443,37414,8185,0x0010,0x8611
Mar 10, 2024 17:01:50.911604000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0xa250
Mar 10, 2024 17:01:50.911619000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:50.912688000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x4263
Mar 10, 2024 17:01:50.912753000 EDT,34.120.158.37,192.168.4.137,443,37414,8251,0x0010,0x8611
Mar 10, 2024 17:01:50.916585000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:50.916810000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:50.917908000 EDT,34.120.158.37,192.168.4.137,443,37414,8361,0x0010,0x8611
Mar 10, 2024 17:01:50.918105000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0xc96f
Mar 10, 2024 17:01:50.918288000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x51cf
Mar 10, 2024 17:01:50.919441000 EDT,34.120.158.37,192.168.4.137,443,37414,8407,0x0010,0x8611
Mar 10, 2024 17:01:50.919790000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:50.921117000 EDT,34.120.158.37,192.168.4.137,443,37414,8450,0x0010,0x8611
Mar 10, 2024 17:01:50.922550000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:50.923021000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0x4bae
Mar 10, 2024 17:01:50.923828000 EDT,34.120.158.37,192.168.4.137,443,37414,8517,0x0010,0x8611
Mar 10, 2024 17:01:50.927989000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0x29b0
Mar 10, 2024 17:01:50.928001000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0x2a56
Mar 10, 2024 17:01:50.928160000 EDT,34.120.158.37,192.168.4.137,443,37414,8562,0x0010,0x8611
Mar 10, 2024 17:01:50.929583000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0x7df9
Mar 10, 2024 17:01:50.929681000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:50.929733000 EDT,34.120.158.37,192.168.4.137,443,37414,8559,0x0010,0x8611
Mar 10, 2024 17:01:50.929881000 EDT,34.120.158.37,192.168.4.137,443,37414,8544,0x0010,0x8609
Mar 10, 2024 17:01:50.931794000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0x14a0
Mar 10, 2024 17:01:50.931807000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0x1710
Mar 10, 2024 17:01:50.931897000 EDT,34.120.158.37,192.168.4.137,443,37414,8585,0x0010,0x8609
Mar 10, 2024 17:01:50.932189000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0xd8d8
Mar 10, 2024 17:01:50.932256000 EDT,34.120.158.37,192.168.4.137,443,37414,8607,0x0010,0x8609
Mar 10, 2024 17:01:50.933683000 EDT,34.120.158.37,192.168.4.137,443,37414,8630,0x0010,0x8609
Mar 10, 2024 17:01:50.935048000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0x23c7
Mar 10, 2024 17:01:50.936265000 EDT,34.120.158.37,192.168.4.137,443,37414,8653,0x0010,0x8611
Mar 10, 2024 17:01:50.936614000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:50.936958000 EDT,192.229.211.108,192.168.4.137,80,38042,502,0x0011,0x59aa
Mar 10, 2024 17:01:50.937841000 EDT,34.120.158.37,192.168.4.137,443,37414,8696,0x0010,0x8611
Mar 10, 2024 17:01:50.938115000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:50.939374000 EDT,34.120.158.37,192.168.4.137,443,37414,8696,0x0010,0x8611
Mar 10, 2024 17:01:50.940018000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:50.941313000 EDT,34.120.158.37,192.168.4.137,443,37414,8696,0x0010,0x8611
Mar 10, 2024 17:01:50.947471000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:50.947524000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:50.947536000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:50.947706000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:50.947719000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0x248b
Mar 10, 2024 17:01:50.948759000 EDT,34.120.158.37,192.168.4.137,443,37414,8696,0x0010,0x8611
Mar 10, 2024 17:01:50.950358000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0x1c20
Mar 10, 2024 17:01:50.950409000 EDT,34.120.158.37,192.168.4.137,443,37414,8686,0x0010,0x8611
Mar 10, 2024 17:01:50.951813000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0xf3f8
Mar 10, 2024 17:01:50.951825000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0x04ba
Mar 10, 2024 17:01:50.951864000 EDT,34.120.158.37,192.168.4.137,443,37414,8596,0x0010,0x8611
Mar 10, 2024 17:01:50.952013000 EDT,34.120.158.37,192.168.4.137,443,37414,8596,0x0010,0x8611
Mar 10, 2024 17:01:50.953289000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:50.953333000 EDT,34.120.158.37,192.168.4.137,443,37414,8596,0x0010,0x8611
Mar 10, 2024 17:01:50.960536000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0x6a38
Mar 10, 2024 17:01:50.960549000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:50.960563000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:50.960576000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0x4891
Mar 10, 2024 17:01:50.960674000 EDT,34.120.158.37,192.168.4.137,443,37414,8648,0x0010,0x8611
Mar 10, 2024 17:01:50.962020000 EDT,34.120.158.37,192.168.4.137,443,37414,8648,0x0010,0x8611
Mar 10, 2024 17:01:50.963815000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0xddac
Mar 10, 2024 17:01:50.963828000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0x2148
Mar 10, 2024 17:01:50.965102000 EDT,34.120.158.37,192.168.4.137,443,37414,8648,0x0010,0x8611
Mar 10, 2024 17:01:50.966812000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0x90e5
Mar 10, 2024 17:01:50.968054000 EDT,34.120.158.37,192.168.4.137,443,37414,8648,0x0010,0x8611
Mar 10, 2024 17:01:50.968334000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0x4e63
Mar 10, 2024 17:01:50.969638000 EDT,34.120.158.37,192.168.4.137,443,37414,8648,0x0010,0x8611
Mar 10, 2024 17:01:50.975695000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:50.975708000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0xc8de
Mar 10, 2024 17:01:50.975722000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0xe0ee
Mar 10, 2024 17:01:50.975822000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:50.975945000 EDT,34.120.158.37,192.168.4.137,443,37414,8648,0x0010,0x8611
Mar 10, 2024 17:01:50.977235000 EDT,34.120.158.37,192.168.4.137,443,37414,8648,0x0010,0x8611
Mar 10, 2024 17:01:50.979105000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:50.979118000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:50.981769000 EDT,34.120.158.37,192.168.4.137,443,37414,8648,0x0010,0x8611
Mar 10, 2024 17:01:50.984088000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:50.984343000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0xb1b0
Mar 10, 2024 17:01:50.984995000 EDT,192.168.4.137,192.229.211.108,38042,80,128,0x0011,0x611c
Mar 10, 2024 17:01:50.985057000 EDT,192.229.211.108,192.168.4.137,80,38042,502,0x0010,0x59aa
Mar 10, 2024 17:01:50.985634000 EDT,34.120.158.37,192.168.4.137,443,37414,8648,0x0010,0x8611
Mar 10, 2024 17:01:50.987599000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0xc0fa
Mar 10, 2024 17:01:50.987614000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0x732c
Mar 10, 2024 17:01:50.987736000 EDT,34.120.158.37,192.168.4.137,443,37414,8648,0x0010,0x8611
Mar 10, 2024 17:01:50.991269000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:50.991309000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:50.992638000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x8675
Mar 10, 2024 17:01:50.992688000 EDT,34.120.158.37,192.168.4.137,443,37414,8648,0x0010,0x8611
Mar 10, 2024 17:01:51.000303000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:51.000316000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:51.000330000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:51.000342000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0x45bd
Mar 10, 2024 17:01:51.001601000 EDT,34.120.158.37,192.168.4.137,443,37414,8648,0x0010,0x8611
Mar 10, 2024 17:01:51.005144000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:51.005154000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:51.005575000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0xb427
Mar 10, 2024 17:01:51.006360000 EDT,34.120.158.37,192.168.4.137,443,37414,8648,0x0010,0x8611
Mar 10, 2024 17:01:51.008469000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:51.009682000 EDT,34.120.158.37,192.168.4.137,443,37414,8648,0x0010,0x8611
Mar 10, 2024 17:01:51.010248000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0x3710
Mar 10, 2024 17:01:51.010882000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:51.011465000 EDT,34.120.158.37,192.168.4.137,443,37414,8648,0x0010,0x8611
Mar 10, 2024 17:01:51.013219000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0x0258
Mar 10, 2024 17:01:51.014433000 EDT,34.120.158.37,192.168.4.137,443,37414,8648,0x0010,0x8611
Mar 10, 2024 17:01:51.014977000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:51.016210000 EDT,34.120.158.37,192.168.4.137,443,37414,8648,0x0010,0x8611
Mar 10, 2024 17:01:51.017126000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:51.018332000 EDT,34.120.158.37,192.168.4.137,443,37414,8648,0x0010,0x8611
Mar 10, 2024 17:01:51.019589000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:51.020062000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0x56d0
Mar 10, 2024 17:01:51.020807000 EDT,34.120.158.37,192.168.4.137,443,37414,8648,0x0010,0x8611
Mar 10, 2024 17:01:51.026964000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0x41f4
Mar 10, 2024 17:01:51.026977000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0x1270
Mar 10, 2024 17:01:51.026990000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:51.027002000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:51.027232000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0x44ec
Mar 10, 2024 17:01:51.028224000 EDT,34.120.158.37,192.168.4.137,443,37414,8648,0x0010,0x8611
Mar 10, 2024 17:01:51.038263000 EDT,34.149.100.209,192.168.4.137,443,49070,760,0x0018,0x4d03
Mar 10, 2024 17:01:51.039960000 EDT,34.149.100.209,192.168.4.137,443,49070,760,0x0018,0x4d3e
Mar 10, 2024 17:01:51.068747000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0x60a2
Mar 10, 2024 17:01:51.068760000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0x196f
Mar 10, 2024 17:01:51.068773000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:51.068785000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:51.068798000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x3ce9
Mar 10, 2024 17:01:51.069030000 EDT,34.120.158.37,192.168.4.137,443,37414,8648,0x0010,0x8611
Mar 10, 2024 17:01:51.069245000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0x68e2
Mar 10, 2024 17:01:51.069258000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x3bfe
Mar 10, 2024 17:01:51.069271000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:51.069284000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0xd40b
Mar 10, 2024 17:01:51.069297000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:51.069310000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:51.069359000 EDT,34.120.158.37,192.168.4.137,443,37414,8135,0x0010,0x8609
Mar 10, 2024 17:01:51.069548000 EDT,34.120.158.37,192.168.4.137,443,37414,8135,0x0010,0x8611
Mar 10, 2024 17:01:51.069630000 EDT,34.120.158.37,192.168.4.137,443,37414,8135,0x0010,0x8611
Mar 10, 2024 17:01:51.069764000 EDT,34.120.158.37,192.168.4.137,443,37414,8089,0x0010,0x8609
Mar 10, 2024 17:01:51.069838000 EDT,34.120.158.37,192.168.4.137,443,37414,8089,0x0010,0x8609
Mar 10, 2024 17:01:51.069899000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:51.069911000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0x2563
Mar 10, 2024 17:01:51.069924000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0xa8b9
Mar 10, 2024 17:01:51.069937000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:51.069950000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:51.069985000 EDT,34.120.158.37,192.168.4.137,443,37414,8089,0x0010,0x8609
Mar 10, 2024 17:01:51.070157000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:51.070170000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:51.070182000 EDT,192.168.4.137,34.149.100.209,49070,443,294,0x0010,0xe118
Mar 10, 2024 17:01:51.070195000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0x3fb2
Mar 10, 2024 17:01:51.070258000 EDT,34.120.158.37,192.168.4.137,443,37414,8089,0x0010,0x8609
Mar 10, 2024 17:01:51.071529000 EDT,34.120.158.37,192.168.4.137,443,37414,8089,0x0010,0x8611
Mar 10, 2024 17:01:51.074556000 EDT,192.168.4.137,34.149.100.209,49070,443,294,0x0018,0x24de
Mar 10, 2024 17:01:51.074569000 EDT,192.168.4.137,34.149.100.209,49070,443,294,0x0018,0x1854
Mar 10, 2024 17:01:51.074630000 EDT,34.149.100.209,192.168.4.137,443,49070,803,0x0010,0x4cca
Mar 10, 2024 17:01:51.077890000 EDT,192.168.4.137,34.149.100.209,49070,443,298,0x0018,0x3417
Mar 10, 2024 17:01:51.077903000 EDT,192.168.4.137,34.149.100.209,49070,443,298,0x0018,0x069d
Mar 10, 2024 17:01:51.077945000 EDT,34.149.100.209,192.168.4.137,443,49070,825,0x0010,0x4cca
Mar 10, 2024 17:01:51.078056000 EDT,34.149.100.209,192.168.4.137,443,49070,848,0x0010,0x4cca
Mar 10, 2024 17:01:51.079364000 EDT,192.168.4.137,34.149.100.209,49070,443,298,0x0018,0xcf11
Mar 10, 2024 17:01:51.080558000 EDT,34.149.100.209,192.168.4.137,443,49070,870,0x0010,0x4cca
Mar 10, 2024 17:01:51.101859000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0xe39a
Mar 10, 2024 17:01:51.101873000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:51.101986000 EDT,34.120.158.37,192.168.4.137,443,37414,8687,0x0010,0x8611
Mar 10, 2024 17:01:51.102735000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0x75c5
Mar 10, 2024 17:01:51.103948000 EDT,34.120.158.37,192.168.4.137,443,37414,8687,0x0010,0x8611
Mar 10, 2024 17:01:51.104184000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x324c
Mar 10, 2024 17:01:51.105391000 EDT,34.120.158.37,192.168.4.137,443,37414,8687,0x0010,0x8611
Mar 10, 2024 17:01:51.105766000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0x1407
Mar 10, 2024 17:01:51.105836000 EDT,34.120.158.37,192.168.4.137,443,37414,8666,0x0010,0x8611
Mar 10, 2024 17:01:51.112166000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0x31ce
Mar 10, 2024 17:01:51.112180000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:51.112192000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0x3df2
Mar 10, 2024 17:01:51.112205000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0xf883
Mar 10, 2024 17:01:51.112218000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:51.112331000 EDT,34.120.158.37,192.168.4.137,443,37414,8656,0x0010,0x8611
Mar 10, 2024 17:01:51.112446000 EDT,34.120.158.37,192.168.4.137,443,37414,8656,0x0010,0x8611
Mar 10, 2024 17:01:51.112511000 EDT,34.120.158.37,192.168.4.137,443,37414,8635,0x0010,0x8609
Mar 10, 2024 17:01:51.112567000 EDT,34.120.158.37,192.168.4.137,443,37414,8626,0x0010,0x8609
Mar 10, 2024 17:01:51.112623000 EDT,34.120.158.37,192.168.4.137,443,37414,8612,0x0010,0x8601
Mar 10, 2024 17:01:51.114182000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0x10fa
Mar 10, 2024 17:01:51.114229000 EDT,34.120.158.37,192.168.4.137,443,37414,8612,0x0010,0x8601
Mar 10, 2024 17:01:51.115272000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:51.115311000 EDT,34.120.158.37,192.168.4.137,443,37414,8612,0x0010,0x8601
Mar 10, 2024 17:01:51.117064000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:51.118267000 EDT,34.120.158.37,192.168.4.137,443,37414,8740,0x0010,0x8601
Mar 10, 2024 17:01:51.119476000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0xa929
Mar 10, 2024 17:01:51.120693000 EDT,34.120.158.37,192.168.4.137,443,37414,8757,0x0010,0x8601
Mar 10, 2024 17:01:51.122648000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:51.123868000 EDT,34.120.158.37,192.168.4.137,443,37414,8757,0x0010,0x8609
Mar 10, 2024 17:01:51.127118000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0x51be
Mar 10, 2024 17:01:51.127131000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:51.127234000 EDT,34.120.158.37,192.168.4.137,443,37414,8757,0x0010,0x8609
Mar 10, 2024 17:01:51.129839000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:51.131057000 EDT,34.120.158.37,192.168.4.137,443,37414,8757,0x0010,0x8611
Mar 10, 2024 17:01:51.131749000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:51.132982000 EDT,34.120.158.37,192.168.4.137,443,37414,8757,0x0010,0x8611
Mar 10, 2024 17:01:51.133784000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x8126
